Album_id,Album,Track,Artist_Track,Number,Goated,Rating,Duration
0bUTHlWbkSQysoM3VsWldT,Demon Days,Intro,Gorillaz,1,0,,67133
0bUTHlWbkSQysoM3VsWldT,Demon Days,Last Living Souls,Gorillaz,2,0,,195400
0bUTHlWbkSQysoM3VsWldT,Demon Days,Kids with Guns,Gorillaz,3,0,,225773
0bUTHlWbkSQysoM3VsWldT,Demon Days,O Green World,Gorillaz,4,0,,275000
0bUTHlWbkSQysoM3VsWldT,Demon Days,Dirty Harry,Gorillaz,5,0,,230426
0bUTHlWbkSQysoM3VsWldT,Demon Days,Feel Good Inc.,Gorillaz,6,0,,222640
0bUTHlWbkSQysoM3VsWldT,Demon Days,El Mañana,Gorillaz,7,0,,235360
0bUTHlWbkSQysoM3VsWldT,Demon Days,Every Planet We Reach Is Dead,Gorillaz,8,0,,295266
0bUTHlWbkSQysoM3VsWldT,Demon Days,November Has Come,Gorillaz,9,0,,165093
0bUTHlWbkSQysoM3VsWldT,Demon Days,All Alone,Gorillaz,10,0,,213333
0bUTHlWbkSQysoM3VsWldT,Demon Days,White Light,Gorillaz,11,0,,133066
0bUTHlWbkSQysoM3VsWldT,Demon Days,DARE,Gorillaz,12,0,,244999
0bUTHlWbkSQysoM3VsWldT,Demon Days,Fire Coming out of the Monkey's Head,Gorillaz,13,0,,199000
0bUTHlWbkSQysoM3VsWldT,Demon Days,Don't Get Lost in Heaven,Gorillaz,14,0,,131866
0bUTHlWbkSQysoM3VsWldT,Demon Days,Demon Days,Gorillaz,15,0,,268400
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Son et Lumiere,The Mars Volta,1,0,4.5,95333
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Inertiatic Esp,The Mars Volta,2,0,5.0,263773
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Roulette Dares (The Haunt Of),The Mars Volta,3,0,5.0,450626
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Tira Me a Las Aranas,The Mars Volta,4,0,3.5,88533
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Drunkship Of Lanterns,The Mars Volta,5,0,5.0,425960
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Eriatarka,The Mars Volta,6,0,5.0,380466
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Cicatriz Esp,The Mars Volta,7,0,5.0,748773
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,This Apparatus Must Be Unearthed,The Mars Volta,8,0,5.0,297960
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Televators,The Mars Volta,9,0,4.5,378786
0CA2EVHhRPR5VPV78KZw89,Deloused in the Comatorium,Take The Veil Cerpin Taxt,The Mars Volta,10,1,5.0,521666
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Soldier Side - Intro,System Of A Down,1,0,4.0,63666
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,B.Y.O.B.,System Of A Down,2,0,4.0,255466
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Revenga,System Of A Down,3,0,4.0,228026
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Cigaro,System Of A Down,4,0,4.0,131706
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Radio/Video,System Of A Down,5,0,4.0,249226
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,This Cocaine Makes Me Feel Like I'm On This Song,System Of A Down,6,0,4.0,128240
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Violent Pornography,System Of A Down,7,0,3.5,211333
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Question!,System Of A Down,8,0,3.0,200600
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Sad Statue,System Of A Down,9,0,4.0,205800
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Old School Hollywood,System Of A Down,10,0,1.5,176866
0cn6MHyx4YuZauaB7Pb66o,Mezmerize,Lost In Hollywood,System Of A Down,11,0,4.5,320693
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,Walking In the Rain,The Ronettes,1,0,,196866
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,Do I Love You?,The Ronettes,2,0,,176146
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,So Young,The Ronettes,3,0,,155506
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,(The Best Part Of) Breakin' Up,The Ronettes,4,0,,184346
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,I Wonder,The Ronettes,5,0,,169680
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,What'd I Say,The Ronettes,6,0,,282320
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,Be My Baby,The Ronettes,7,0,,160906
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,You Baby,The Ronettes,8,0,,175333
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,"Baby, I Love You",The Ronettes,9,0,,171466
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,How Does It Feel,The Ronettes,10,0,,160733
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,When I Saw You,The Ronettes,11,0,,162693
0CoNLgOwcZGBUSwd9fAZuy,Presenting the Fabulous Ronettes Featuring Veronica,Chapel Of Love,The Ronettes,12,0,,178400
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Mother - Remastered 2010,John Lennon,1,0,,336306
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Hold On - Remastered 2010,John Lennon,2,0,,112040
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,I Found Out - Remastered 2010,John Lennon,3,0,,218000
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Working Class Hero - Remastered 2010,John Lennon,4,0,,227933
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Isolation - Remastered 2010,John Lennon,5,0,,172253
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Remember - Remastered 2010,John Lennon,6,0,,272960
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Love - Remastered 2010,John Lennon,7,0,,202146
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Well Well Well - Remastered 2010,John Lennon,8,0,,357413
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,Look At Me - Remastered 2010,John Lennon,9,0,,173653
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,God - Remastered 2010,John Lennon,10,0,,252773
0DFYbYCcHCEJPcN1hODG6K,Plastic Ono Band,My Mummy's Dead - Remastered 2010,John Lennon,11,0,,51800
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Debaser,Pixies,1,0,,171746
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Tame,Pixies,2,0,,116360
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Wave Of Mutilation,Pixies,3,0,,123906
0DQyTVcDhK9wm0f6RaErWO,Doolittle,I Bleed,Pixies,4,0,,154800
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Here Comes Your Man,Pixies,5,0,,201186
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Dead,Pixies,6,0,,141373
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Monkey Gone to Heaven,Pixies,7,0,,175333
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Mr. Grieves,Pixies,8,0,,125800
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Crackity Jones,Pixies,9,0,,84226
0DQyTVcDhK9wm0f6RaErWO,Doolittle,La La Love You,Pixies,10,0,,163640
0DQyTVcDhK9wm0f6RaErWO,Doolittle,No 13 Baby,Pixies,11,0,,231626
0DQyTVcDhK9wm0f6RaErWO,Doolittle,There Goes My Gun,Pixies,12,0,,109533
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Hey,Pixies,13,0,,210906
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Silver,Pixies,14,0,,145266
0DQyTVcDhK9wm0f6RaErWO,Doolittle,Gouge Away,Pixies,15,0,,162533
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Rich,Yeah Yeah Yeahs,1,0,,216173
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Date With The Night,Yeah Yeah Yeahs,2,0,,155320
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Man,Yeah Yeah Yeahs,3,0,,109480
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Tick,Yeah Yeah Yeahs,4,0,,109800
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Black Tongue,Yeah Yeah Yeahs,5,0,,179240
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Pin,Yeah Yeah Yeahs,6,0,,120080
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Cold Light,Yeah Yeah Yeahs,7,0,,135906
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,No No No,Yeah Yeah Yeahs,8,0,,314493
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Maps,Yeah Yeah Yeahs,9,0,,219986
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Y Control,Yeah Yeah Yeahs,10,0,,240760
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Modern Romance,Yeah Yeah Yeahs,11,0,,191365
0EabZMx74C2wyXhvMMO1eI,Fever To Tell,Poor Song,Yeah Yeah Yeahs,12,0,,184126
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Come Together - Remastered 2009,The Beatles,1,0,4.5,259946
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Something - Remastered 2009,The Beatles,2,1,5.0,182293
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Maxwell's Silver Hammer - Remastered 2009,The Beatles,3,0,2.5,207920
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Oh! Darling - Remastered 2009,The Beatles,4,0,4.5,207240
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Octopus's Garden - Remastered 2009,The Beatles,5,0,4.0,170720
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),I Want You (She's So Heavy) - Remastered 2009,The Beatles,6,0,5.0,467320
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Here Comes The Sun - Remastered 2009,The Beatles,7,0,5.0,185733
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Because - Remastered 2009,The Beatles,8,0,5.0,165666
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),You Never Give Me Your Money - Remastered 2009,The Beatles,9,0,5.0,242973
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Sun King - Remastered 2009,The Beatles,10,0,4.5,146266
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Mean Mr Mustard - Remastered 2009,The Beatles,11,0,4.5,66533
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Polythene Pam - Remastered 2009,The Beatles,12,0,4.5,72640
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),She Came In Through The Bathroom Window - Remastered 2009,The Beatles,13,0,4.5,118626
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Golden Slumbers - Remastered 2009,The Beatles,14,0,5.0,91760
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Carry That Weight - Remastered 2009,The Beatles,15,0,5.0,96466
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),The End - Remastered 2009,The Beatles,16,0,5.0,141613
0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),Her Majesty - Remastered 2009,The Beatles,17,0,4.5,25986
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Do You Love Me? - 2011 Remastered Version,Nick Cave & The Bad Seeds,1,0,,357173
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Nobody's Baby Now - 2011 Remastered Version,Nick Cave & The Bad Seeds,2,0,,232346
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Loverman - 2011 Remastered Version,Nick Cave & The Bad Seeds,3,0,,381480
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Jangling Jack - 2011 Remastered Version,Nick Cave & The Bad Seeds,4,0,,167480
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Red Right Hand - 2011 Remastered Version,Nick Cave & The Bad Seeds,5,0,,370573
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),I Let Love In - 2011 Remastered Version,Nick Cave & The Bad Seeds,6,0,,254733
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Thirsty Dog - 2011 Remastered Version,Nick Cave & The Bad Seeds,7,0,,228813
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Ain't Gonna Rain Anymore - 2011 Remastered Version,Nick Cave & The Bad Seeds,8,0,,226000
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Lay Me Low - 2011 Remastered Version,Nick Cave & The Bad Seeds,9,0,,308733
0Ewp4PEIzkcAyrC463a5xF,Let Love In (2011 Remastered Version),Do You Love Me? (Part 2) - 2011 Remastered Version,Nick Cave & The Bad Seeds,10,0,,372360
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Zero,Yeah Yeah Yeahs,1,0,,265786
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Heads Will Roll,Yeah Yeah Yeahs,2,0,,221000
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Soft Shock,Yeah Yeah Yeahs,3,0,,233106
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Skeletons,Yeah Yeah Yeahs,4,0,,302160
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Dull Life,Yeah Yeah Yeahs,5,0,,248386
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Shame And Fortune,Yeah Yeah Yeahs,6,0,,211466
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Runaway,Yeah Yeah Yeahs,7,0,,313386
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Dragon Queen,Yeah Yeah Yeahs,8,0,,242080
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Hysteric,Yeah Yeah Yeahs,9,0,,230346
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Little Shadow,Yeah Yeah Yeahs,10,0,,236013
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Soft Shock - acoustic,Yeah Yeah Yeahs,11,0,,205146
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Skeletons - acoustic,Yeah Yeah Yeahs,12,0,,209933
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Hysteric - acoustic,Yeah Yeah Yeahs,13,0,,231546
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Little Shadow - acoustic,Yeah Yeah Yeahs,14,0,,173360
0EZNeEs8bgLH2QoqouxCcm,It's Blitz!,Faces,Yeah Yeah Yeahs,15,0,,212880
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,El aparato - Unplugged,Café Tacvba,1,0,,284093
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,La ingrata - Unplugged,Café Tacvba,2,0,,237440
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,El metro - Unplugged,Café Tacvba,3,0,,217200
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,Esa noche - Unplugged,Café Tacvba,4,0,,239626
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,María - Unplugged,Café Tacvba,5,0,,255133
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,El ciclón - Unplugged,Café Tacvba,6,0,,327840
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,Bar Tacuba - Unplugged,Café Tacvba,7,0,,256000
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,El baile y el salon - Unplugged,Café Tacvba,8,0,,414333
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,Las flores - Unplugged,Café Tacvba,9,0,,438400
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,El punal y el corazón - Unplugged,Café Tacvba,10,0,,294360
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,Una mañana - Unplugged,Café Tacvba,11,0,,202506
0fO8mzViUoz12iCHrPppE9,MTV Unplugged,La chica banda - Unplugged,Café Tacvba,12,0,,304426
0hB42ZAD897hziy7Jfe6Si,Tremulant,Cut That City,The Mars Volta,1,0,2.5,343872
0hB42ZAD897hziy7Jfe6Si,Tremulant,Concertina,The Mars Volta,2,0,5.0,294596
0hB42ZAD897hziy7Jfe6Si,Tremulant,Eunuch Provocateur,The Mars Volta,3,0,4.0,529100
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Intro,Muse,1,0,,22133
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Apocalypse Please,Muse,2,0,,252866
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Time is Running Out,Muse,3,0,,237039
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Sing for Absolution,Muse,4,0,,294866
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Stockholm Syndrome,Muse,5,0,,297000
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Falling Away with You,Muse,6,0,,280626
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Interlude,Muse,7,0,,37666
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Hysteria,Muse,8,0,,227440
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Blackout,Muse,9,0,,262200
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Butterflies and Hurricanes,Muse,10,0,,301733
0HcHPBu9aaF1MxOiZmUQTl,Absolution,The Small Print,Muse,11,0,,209000
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Endlessly,Muse,12,0,,228933
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Thoughts of a Dying Atheist,Muse,13,0,,187293
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Ruled by Secrecy,Muse,14,0,,292293
0HcHPBu9aaF1MxOiZmUQTl,Absolution,Fury,Muse,15,0,,302040
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Ode to Divorce,Regina Spektor,1,0,,222986
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Poor Little Rich Boy,Regina Spektor,2,0,,147773
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Carbon Monoxide - Alt Mix,Regina Spektor,3,0,,299906
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,The Flowers,Regina Spektor,4,0,,234933
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Us,Regina Spektor,5,0,,292400
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Sailor Song,Regina Spektor,6,0,,195280
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Whisper,Regina Spektor,7,0,,44813
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Your Honor (feat. Kill Kenada),Regina Spektor,8,0,,130080
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Ghost of Corporate Future,Regina Spektor,9,0,,201866
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Chemo Limo,Regina Spektor,10,0,,364466
0HeAK5QnrTRrksc2WuTYgy,Soviet Kitsch,Somedays,Regina Spektor,11,0,,201600
0HHmJpwOXXRJu9HI9iQiEO,White Light / White Heat,White Light/White Heat,The Velvet Underground,1,0,4.0,167653
0HHmJpwOXXRJu9HI9iQiEO,White Light / White Heat,The Gift,The Velvet Underground,2,0,4.0,499746
0HHmJpwOXXRJu9HI9iQiEO,White Light / White Heat,Lady Godiva's Operation,The Velvet Underground,3,0,5.0,296853
0HHmJpwOXXRJu9HI9iQiEO,White Light / White Heat,Here She Comes Now,The Velvet Underground,4,0,4.5,125306
0HHmJpwOXXRJu9HI9iQiEO,White Light / White Heat,I Heard Her Call My Name,The Velvet Underground,5,0,4.0,278373
0HHmJpwOXXRJu9HI9iQiEO,White Light / White Heat,Sister Ray,The Velvet Underground,6,0,4.0,1050120
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Venus,Air,1,0,,244560
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Cherry Blossom Girl,Air,2,0,,219760
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Run,Air,3,0,,252466
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Universal Traveler,Air,4,0,,262013
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Mike Mills,Air,5,0,,266813
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Surfing on a Rocket,Air,6,0,,223373
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Another Day,Air,7,0,,200880
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Alpha Beta Gaga,Air,8,0,,279773
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Biological,Air,9,0,,364613
0hQOqvZv1nQvPiBjzyn363,Talkie Walkie,Alone in Kyoto,Air,10,0,,291000
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Frevo Rasgado,Gilberto Gil,1,0,,114493
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Coragem Pra Suportar,Gilberto Gil,2,0,,174906
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Domingou,Gilberto Gil,3,0,,175360
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Marginália II,Gilberto Gil,4,0,,159866
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),"Pega a Voga, Cabeludo",Gilberto Gil,5,0,,284000
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Ele Falava Nisso Todo Dia,Gilberto Gil,6,0,,153440
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Procissão,Gilberto Gil,7,0,,175866
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Luzia Luluza,Gilberto Gil,8,0,,244333
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Pé da Roseira,Gilberto Gil,9,0,,183200
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Domingo no Parque,Gilberto Gil,10,0,,222266
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Barca Grande - Bonus Track,Gilberto Gil,11,0,,161200
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),A Coisa Mais Linda Que Existe - Bonus Track,Gilberto Gil,12,0,,239026
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),Questão de Ordem - Bonus Track,Gilberto Gil,13,0,,332306
0Hre57CORsiZN5rwHunPQu,Gilberto Gil (1968),A Luta Contra a Lata ou a Falência do Café - Bonus Track,Gilberto Gil,14,0,,170133
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),Two Of Us - Remastered 2009,The Beatles,1,0,4.0,216813
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),Dig A Pony - Remastered 2009,The Beatles,2,0,4.0,235000
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),Across The Universe - Remastered 2009,The Beatles,3,0,4.5,228133
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),I Me Mine - Remastered 2009,The Beatles,4,0,4.0,145586
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),Dig It - Remastered 2009,The Beatles,5,0,4.0,50466
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),Let It Be - Remastered 2009,The Beatles,6,0,2.0,243026
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),Maggie Mae - Remastered 2009,The Beatles,7,0,3.0,40040
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),I've Got A Feeling - Remastered 2009,The Beatles,8,0,4.0,217560
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),One After 909 - Remastered 2009,The Beatles,9,0,4.0,173960
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),The Long And Winding Road - Remastered 2009,The Beatles,10,0,4.5,218186
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),For You Blue - Remastered 2009,The Beatles,11,0,4.0,152213
0jTGHV5xqHPvEcwL8f6YU5,Let It Be (Remastered),Get Back - Remastered 2009,The Beatles,12,0,4.5,189386
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Instant Karma! (We All Shine On) - Ultimate Mix,John Lennon,1,0,,202200
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Cold Turkey - Ultimate Mix,John Lennon,2,0,,301333
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Working Class Hero - Ultimate Mix,John Lennon,3,0,,226986
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Isolation - Ultimate Mix,John Lennon,4,0,,171826
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Love - Ultimate Mix,John Lennon,5,0,,200840
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),God - Ultimate Mix,John Lennon,6,0,,251226
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Power To The People - Ultimate Mix,John Lennon,7,0,,203453
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Imagine - Ultimate Mix,John Lennon,8,0,,182466
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Jealous Guy - Ultimate Mix,John Lennon,9,0,,250333
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Gimme Some Truth - Ultimate Mix,John Lennon,10,0,,195120
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Oh My Love - Ultimate Mix,John Lennon,11,0,,162746
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),How Do You Sleep? - Ultimate Mix,John Lennon,12,0,,335440
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Oh Yoko! - Ultimate Mix,John Lennon,13,0,,255946
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Angela - Ultimate Mix,John Lennon,14,0,,244586
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Come Together - Live / Ultimate Mix,John Lennon,15,0,,257160
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Mind Games - Ultimate Mix,John Lennon,16,0,,251120
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Out The Blue - Ultimate Mix,John Lennon,17,0,,201320
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),I Know (I Know) - Ultimate Mix,John Lennon,18,0,,229986
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Whatever Gets You Thru The Night - Ultimate Mix,John Lennon,19,0,,207000
0K4DpGioXU2rkHJEXoarWm,GIMME SOME TRUTH. (Deluxe),Bless You - Ultimate Mix,John Lennon,20,0,,277786
